Product_ID,Product_Name,Category,Sector,Unit,Purchase_Price,Selling_Price,Current_Stock,Minimum_Stock,Maximum_Stock,Reorder_Level,Status,Description,Supplier_ID,Lead_Time_Days,Record_Type,Sale_ID,Business_ID,Date,Customer_ID,Quantity,Discount_Percent,Total_Amount,Payment_Mode,Payment_Status,Credit_Amount,Notes,Expense_ID,Amount,Is_Fixed,Customer_Name,Business_Name,Contact_Number,Email,City,Customer_Type,Registration_Date,Customer_Rating,Outstanding_Amount,Vendor_ID,Vendor_Name,Material_Type,Total_Ordered_Amount,Total_Paid_Amount,Outstanding_Balance,Next_Payment_Date,Credit_Days_Allowed,Loan_ID,Loan_Provider,Principal_Amount,Interest_Rate,Tenure_Months,Monthly_EMI,Outstanding_Principal,Start_Date,Next_Due_Date,Loan_Type
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0835,BUS001,2026-07-28,CUST014,11.0,0.0,₹ 99,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE0836,BUS001,2026-07-28,CUST018,3.0,10.0,₹ 256,Credit,Pending,₹ 256,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE0837,BUS001,2026-07-28,CUST007,4.0,5.0,₹ 1200,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0838,BUS001,2026-07-28,CUST035,10.0,0.0,₹ 130,Credit,Pending,₹ 130,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0839,BUS001,2026-07-29,CUST022,47.0,0.0,₹ 423,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE0840,BUS001,2026-07-29,CUST038,1.0,0.0,₹ 316,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0841,BUS001,2026-07-29,CUST036,10.0,0.0,₹ 3770,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0842,BUS001,2026-07-29,CUST023,47.0,0.0,₹ 423,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0843,BUS001,2026-07-29,CUST013,3.0,0.0,₹ 39,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0844,BUS001,2026-07-29,CUST022,29.0,0.0,₹ 261,Credit,Pending,₹ 261,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0845,BUS001,2026-07-29,CUST011,5.0,0.0,₹ 3390,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0846,BUS001,2026-07-29,CUST005,5.0,5.0,₹ 147,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE0847,BUS001,2026-07-29,CUST013,1.0,10.0,₹ 179,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0848,BUS001,2026-07-29,CUST020,2.0,0.0,₹ 122,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE0849,BUS001,2026-07-29,CUST036,1.0,0.0,₹ 316,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0850,BUS001,2026-07-29,CUST001,2.0,0.0,₹ 324,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0851,BUS001,2026-07-29,CUST019,11.0,0.0,₹ 4147,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0852,BUS001,2026-07-29,CUST023,35.0,0.0,₹ 315,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0853,BUS001,2026-07-29,CUST023,9.0,0.0,₹ 3393,Credit,Pending,₹ 3393,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0854,BUS001,2026-07-30,CUST017,1.0,0.0,₹ 2106,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0855,BUS001,2026-07-30,CUST014,9.0,0.0,₹ 549,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE0856,BUS001,2026-07-30,CUST032,1.0,10.0,₹ 396,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0857,BUS001,2026-07-30,CUST014,20.0,0.0,₹ 180,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0858,BUS001,2026-07-30,CUST007,5.0,0.0,₹ 305,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0859,BUS001,2026-07-30,CUST029,20.0,0.0,₹ 180,Credit,Pending,₹ 180,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0860,BUS001,2026-07-30,CUST034,2.0,0.0,₹ 26,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0861,BUS001,2026-07-30,CUST001,6.0,0.0,₹ 366,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0862,BUS001,2026-07-30,CUST012,13.0,0.0,₹ 4901,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0863,BUS001,2026-07-30,CUST036,7.0,0.0,₹ 91,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0864,BUS001,2026-07-30,CUST011,3.0,0.0,₹ 2034,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0865,BUS001,2026-07-30,CUST019,6.0,0.0,₹ 366,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE0866,BUS001,2026-07-30,CUST032,1.0,0.0,₹ 440,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0867,BUS001,2026-07-30,CUST005,2.0,0.0,₹ 324,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0868,BUS001,2026-07-30,CUST017,5.0,0.0,₹ 810,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0869,BUS001,2026-07-30,CUST024,8.0,0.0,₹ 1296,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0870,BUS001,2026-07-30,CUST004,4.0,0.0,₹ 2712,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0871,BUS001,2026-07-30,CUST014,40.0,0.0,₹ 360,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0872,BUS001,2026-07-30,CUST032,4.0,10.0,₹ 219,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0873,BUS001,2026-07-31,CUST010,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE0874,BUS001,2026-07-31,CUST014,3.0,0.0,₹ 597,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0875,BUS001,2026-07-31,CUST012,5.0,0.0,₹ 1885,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0876,BUS001,2026-08-01,CUST001,5.0,0.0,₹ 810,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0877,BUS001,2026-08-01,CUST032,5.0,0.0,₹ 10530,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0878,BUS001,2026-08-01,CUST007,1.0,0.0,₹ 2106,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0879,BUS001,2026-08-01,CUST031,1.0,5.0,₹ 29,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0880,BUS001,2026-08-01,CUST027,5.0,0.0,₹ 3390,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0881,BUS001,2026-08-01,CUST006,10.0,5.0,₹ 123,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0882,BUS001,2026-08-01,CUST015,8.0,0.0,₹ 1296,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0883,BUS001,2026-08-01,CUST004,4.0,0.0,₹ 1508,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0884,BUS001,2026-08-01,CUST040,1.0,0.0,₹ 678,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0885,BUS001,2026-08-01,CUST007,14.0,0.0,₹ 5278,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE0886,BUS001,2026-08-01,CUST028,1.0,0.0,₹ 440,Credit,Pending,₹ 440,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0887,BUS001,2026-08-01,CUST020,2.0,10.0,₹ 55,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0888,BUS001,2026-08-01,CUST005,8.0,0.0,₹ 1296,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0889,BUS001,2026-08-01,CUST004,7.0,0.0,₹ 91,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0890,BUS001,2026-08-01,CUST011,7.0,0.0,₹ 91,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0891,BUS001,2026-08-02,CUST012,4.0,0.0,₹ 124,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0892,BUS001,2026-08-02,CUST010,8.0,0.0,₹ 488,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0893,BUS001,2026-08-02,CUST027,3.0,0.0,₹ 2034,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0894,BUS001,2026-08-02,CUST021,4.0,0.0,₹ 244,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0895,BUS001,2026-08-02,CUST040,8.0,0.0,₹ 488,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0896,BUS001,2026-08-02,CUST018,6.0,0.0,₹ 366,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0897,BUS001,2026-08-02,CUST022,1.0,0.0,₹ 678,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0898,BUS001,2026-08-02,CUST003,1.0,0.0,₹ 678,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE0899,BUS001,2026-08-02,CUST017,4.0,0.0,₹ 1760,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0900,BUS001,2026-08-02,CUST010,7.0,0.0,₹ 427,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0901,BUS001,2026-08-03,CUST019,6.0,0.0,₹ 78,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0902,BUS001,2026-08-03,CUST030,10.0,0.0,₹ 3770,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0903,BUS001,2026-08-03,CUST001,3.0,0.0,₹ 486,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0904,BUS001,2026-08-03,CUST029,3.0,0.0,₹ 39,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0905,BUS001,2026-08-03,CUST016,34.0,10.0,₹ 275,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0906,BUS001,2026-08-03,CUST012,4.0,0.0,₹ 8424,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0907,BUS001,2026-08-03,CUST030,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0908,BUS001,2026-08-03,CUST030,5.0,5.0,₹ 61,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0909,BUS001,2026-08-03,CUST016,4.0,10.0,₹ 2440,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0910,BUS001,2026-08-03,CUST036,4.0,10.0,₹ 7581,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0911,BUS001,2026-08-03,CUST026,7.0,0.0,₹ 427,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0912,BUS001,2026-08-03,CUST004,2.0,0.0,₹ 122,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0913,BUS001,2026-08-03,CUST033,4.0,0.0,₹ 2712,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0914,BUS001,2026-08-03,CUST029,4.0,0.0,₹ 648,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0915,BUS001,2026-08-04,CUST009,2.0,0.0,₹ 122,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0916,BUS001,2026-08-04,CUST028,2.0,10.0,₹ 109,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0917,BUS001,2026-08-04,CUST011,7.0,0.0,₹ 1134,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0918,BUS001,2026-08-04,CUST040,42.0,10.0,₹ 340,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0919,BUS001,2026-08-04,CUST033,3.0,0.0,₹ 486,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0920,BUS001,2026-08-04,CUST021,4.0,0.0,₹ 52,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0921,BUS001,2026-08-04,CUST004,31.0,0.0,₹ 279,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0922,BUS001,2026-08-04,CUST025,3.0,0.0,₹ 1131,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0923,BUS001,2026-08-04,CUST020,8.0,0.0,₹ 3016,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0924,BUS001,2026-08-04,CUST039,3.0,0.0,₹ 39,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0925,BUS001,2026-08-04,CUST011,38.0,0.0,₹ 342,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0926,BUS001,2026-08-04,CUST022,23.0,0.0,₹ 207,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE0927,BUS001,2026-08-04,CUST005,5.0,0.0,₹ 475,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0928,BUS001,2026-08-04,CUST015,3.0,0.0,₹ 183,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0929,BUS001,2026-08-04,CUST023,2.0,0.0,₹ 62,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0930,BUS001,2026-08-04,CUST026,10.0,10.0,₹ 117,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0931,BUS001,2026-08-04,CUST035,5.0,0.0,₹ 65,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0932,BUS001,2026-08-05,CUST015,48.0,0.0,₹ 432,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE0933,BUS001,2026-08-05,CUST006,4.0,0.0,₹ 648,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0934,BUS001,2026-08-05,CUST023,7.0,0.0,₹ 2639,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0935,BUS001,2026-08-05,CUST015,5.0,0.0,₹ 155,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0936,BUS001,2026-08-05,CUST009,9.0,10.0,₹ 494,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0937,BUS001,2026-08-05,CUST024,10.0,5.0,₹ 579,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE0938,BUS001,2026-08-05,CUST016,1.0,0.0,₹ 199,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE0939,BUS001,2026-08-05,CUST015,41.0,0.0,₹ 369,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE0940,BUS001,2026-08-05,CUST032,5.0,5.0,₹ 451,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0941,BUS001,2026-08-05,CUST013,15.0,10.0,₹ 5089,Credit,Pending,₹ 5089,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE0942,BUS001,2026-08-05,CUST015,7.0,0.0,₹ 2639,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0943,BUS001,2026-08-05,CUST034,4.0,0.0,₹ 124,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0944,BUS001,2026-08-05,CUST007,5.0,10.0,₹ 3051,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0945,BUS001,2026-08-05,CUST018,7.0,0.0,₹ 91,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0946,BUS001,2026-08-05,CUST021,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE0947,BUS001,2026-08-05,CUST033,5.0,0.0,₹ 305,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE0948,BUS001,2026-08-05,CUST031,9.0,0.0,₹ 117,Credit,Pending,₹ 117,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE0949,BUS001,2026-08-05,CUST015,5.0,0.0,₹ 10530,Credit,Pending,₹ 10530,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE0950,BUS001,2026-08-05,CUST036,4.0,0.0,₹ 124,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE0951,BUS001,2026-08-05,CUST030,3.0,0.0,₹ 948,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE0952,BUS001,2026-08-05,CUST023,3.0,0.0,₹ 285,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE0953,BUS001,2026-08-05,CUST020,1.0,0.0,₹ 199,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE0954,BUS001,2026-08-06,CUST001,3.0,10.0,₹ 1830,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
